"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98328099999","2021-01-27","16.375103","120.619636","1295.7","BAGUIO, RP","  64.9"," 8","  62.4"," 8","1008.9"," 8","851.3"," 8","  5.4"," 8","999.9"," 0","999.9","999.9","  76.3"," ","  59.7","*"," 0.31","G","999.9","110000"
"98328099999","2021-01-28","16.375103","120.619636","1295.7","BAGUIO, RP","  62.8"," 8","  60.0"," 8","1010.4"," 8","852.1"," 8","  5.0"," 8","999.9"," 0","999.9","999.9","  71.2"," ","  55.0","*"," 0.52","G","999.9","110000"
"98328099999","2021-01-29","16.375103","120.619636","1295.7","BAGUIO, RP","  59.6"," 8","  54.5"," 8","1011.8"," 8","852.1"," 8","  7.5"," 8","  5.3"," 7","  9.7","999.9","  72.5"," ","  53.2","*"," 0.06","G","999.9","100000"
"98328099999","2021-01-30","16.375103","120.619636","1295.7","BAGUIO, RP","  57.5"," 8","  53.6"," 8","1013.5"," 8","853.0"," 8","  6.8"," 8","  4.1"," 8","  7.8","999.9","  68.7"," ","  50.4","*"," 0.00","G","999.9","100000"
"98328099999","2021-01-31","16.375103","120.619636","1295.7","BAGUIO, RP","  58.8"," 8","  53.2"," 8","1014.1"," 8","853.4"," 8","  6.4"," 8","  3.3"," 7","  3.9","999.9","  66.9"," ","  48.9"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-01","16.375103","120.619636","1295.7","BAGUIO, RP","  61.1"," 8","  57.2"," 8","1012.5"," 8","852.9"," 8","  6.5"," 8","  2.4"," 8","  3.9","999.9","  69.1","*","  51.8"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-02","16.375103","120.619636","1295.7","BAGUIO, RP","  62.2"," 7","  55.9"," 7","1012.2"," 7","852.9"," 7","  7.2"," 7","  3.1"," 7","  5.8","999.9","  73.9"," ","  54.5","*"," 0.00","I","999.9","100000"
"98328099999","2021-02-03","16.375103","120.619636","1295.7","BAGUIO, RP","  62.8"," 8","  55.7"," 8","1012.3"," 8","852.8"," 7","  6.8"," 8","  4.1"," 8","  5.8","999.9","  73.6"," ","  52.9"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-04","16.375103","120.619636","1295.7","BAGUIO, RP","  63.5"," 8","  57.9"," 8","1011.9"," 8","853.3"," 8","  6.2"," 8","  3.6"," 6","  5.8","999.9","  74.8"," ","  55.0"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-05","16.375103","120.619636","1295.7","BAGUIO, RP","  65.5"," 8","  60.1"," 8","1011.2"," 8","853.1"," 8","  6.7"," 8","  5.3"," 7","  9.7","999.9","  76.1"," ","  55.4"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-06","16.375103","120.619636","1295.7","BAGUIO, RP","  65.7"," 8","  62.4"," 8","1010.4"," 8","852.7"," 8","  5.6"," 8","  2.7"," 5","  5.8","999.9","  73.4","*","  59.0"," "," 0.02","A","999.9","110000"
"98328099999","2021-02-07","16.375103","120.619636","1295.7","BAGUIO, RP","  65.8"," 8","  58.2"," 8","1010.3"," 8","852.6"," 8","  6.1"," 8","  3.6"," 6","  3.9","999.9","  75.9"," ","  59.7","*"," 0.00","I","999.9","100000"
"98328099999","2021-02-08","16.375103","120.619636","1295.7","BAGUIO, RP","  65.8"," 8","  59.1"," 8","1009.8"," 8","852.2"," 8","  6.4"," 8","  3.9"," 6","  7.8","999.9","  76.1"," ","  58.3"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-09","16.375103","120.619636","1295.7","BAGUIO, RP","  66.0"," 7","  60.0"," 7","1007.9"," 7","850.6"," 7","  7.0"," 7","  5.0"," 7","  7.8","999.9","  76.5"," ","  57.9"," "," 0.00","I","999.9","000000"
"98328099999","2021-02-10","16.375103","120.619636","1295.7","BAGUIO, RP","  67.3"," 4","  62.9"," 4","1007.2"," 4","849.9"," 4","  5.6"," 4","  6.8"," 4","  9.7","999.9","  71.2","*","  59.9"," "," 0.02","G","999.9","110000"
"98328099999","2021-02-13","16.375103","120.619636","1295.7","BAGUIO, RP","  60.1"," 4","  57.9"," 4","1009.2"," 4","851.3"," 4","  4.0"," 4","999.9"," 0","999.9","999.9","  74.8"," ","  57.9","*"," 0.00","I","999.9","100000"
"98328099999","2021-02-14","16.375103","120.619636","1295.7","BAGUIO, RP","  63.2"," 8","  58.1"," 8","1009.3"," 8","851.0"," 8","  5.4"," 8","999.9"," 0","999.9","999.9","  72.3"," ","  56.5"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-15","16.375103","120.619636","1295.7","BAGUIO, RP","  62.7"," 8","  58.8"," 8","1009.3"," 8","851.0"," 8","  4.9"," 8","  4.7"," 7","  7.8","999.9","  74.3"," ","  56.1","*"," 0.00","I","999.9","100000"
"98328099999","2021-02-16","16.375103","120.619636","1295.7","BAGUIO, RP","  63.1"," 8","  59.2"," 8","1010.0"," 8","851.6"," 8","  5.6"," 8","  3.5"," 5","  5.8","999.9","  73.4"," ","  55.4"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-17","16.375103","120.619636","1295.7","BAGUIO, RP","  62.2"," 8","  58.6"," 8","1010.1"," 8","852.5"," 8","  5.1"," 8","999.9"," 0","999.9","999.9","  71.1"," ","  55.4"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-18","16.375103","120.619636","1295.7","BAGUIO, RP","  60.5"," 8","  55.6"," 8","1013.1"," 8","853.6"," 8","  5.8"," 8","  2.9"," 4","  3.9","999.9","  72.0"," ","  52.9","*"," 0.00","A","999.9","100000"
"98328099999","2021-02-19","16.375103","120.619636","1295.7","BAGUIO, RP","  61.9"," 4","  56.2"," 4","1013.6"," 4","853.2"," 4","  7.1"," 4","999.9"," 0","999.9","999.9","  65.1","*","  51.8"," "," 0.00","G","999.9","110000"
"98328099999","2021-02-22","16.375103","120.619636","1295.7","BAGUIO, RP","  68.1"," 8","  62.8"," 8","1007.8"," 8","851.1"," 8","  6.1"," 8","  4.5"," 6","  7.8","999.9","  78.1"," ","  59.0"," "," 0.02","A","999.9","110000"
"98328099999","2021-02-23","16.375103","120.619636","1295.7","BAGUIO, RP","  66.1"," 8","  62.3"," 8","1007.0"," 8","850.2"," 8","  5.5"," 8","  2.9"," 4","  3.9","999.9","  74.1"," ","  61.9"," "," 0.07","G","999.9","110000"
"98328099999","2021-02-24","16.375103","120.619636","1295.7","BAGUIO, RP","  66.9"," 8","  64.2"," 8","1005.8"," 8","849.5"," 8","  6.3"," 8","  3.2"," 6","  3.9","999.9","  76.3"," ","  60.1"," "," 0.42","G","999.9","100000"
"98328099999","2021-02-25","16.375103","120.619636","1295.7","BAGUIO, RP","  65.9"," 8","  61.7"," 8","1005.7"," 8","849.0"," 8","  6.4"," 8","999.9"," 0","999.9","999.9","  76.8"," ","  59.7","*"," 0.05","G","999.9","110000"
"98328099999","2021-02-26","16.375103","120.619636","1295.7","BAGUIO, RP","  66.7"," 8","  60.8"," 8","1006.3"," 8","849.5"," 8","  7.0"," 8","  3.9"," 5","  5.8","999.9","  77.5"," ","  58.8"," "," 0.00","G","999.9","100000"
"98328099999","2021-02-27","16.375103","120.619636","1295.7","BAGUIO, RP","  67.1"," 8","  62.8"," 8","1008.0"," 8","851.1"," 8","  6.0"," 8","  3.1"," 5","  3.9","999.9","  75.2"," ","  58.6"," "," 0.00","I","999.9","100000"
"98328099999","2021-02-28","16.375103","120.619636","1295.7","BAGUIO, RP","  68.0"," 8","  63.2"," 8","1009.4"," 8","852.6"," 8","  5.7"," 8","  2.9"," 6","  3.9","999.9","  75.9"," ","  60.1"," "," 0.00","I","999.9","100000"
"98328099999","2021-03-01","16.375103","120.619636","1295.7","BAGUIO, RP","  65.3"," 8","  62.8"," 8","1011.8"," 8","854.0"," 8","  4.7"," 8","  3.1"," 5","  3.9","999.9","  75.0"," ","  60.3"," "," 1.55","C","999.9","110010"
"98328099999","2021-03-02","16.375103","120.619636","1295.7","BAGUIO, RP","  67.8"," 4","  65.5"," 4","1011.9"," 4","854.2"," 4","  7.1"," 4","999.9"," 0","999.9","999.9","  72.7","*","  62.1","*"," 0.00","I","999.9","100000"
"98328099999","2021-03-05","16.375103","120.619636","1295.7","BAGUIO, RP","  65.9"," 7","  60.8"," 7","1011.9"," 7","854.4"," 7","  5.7"," 7","  4.4"," 4","  5.8","999.9","  75.6"," ","  59.0"," "," 0.00","I","999.9","100000"
"98328099999","2021-03-06","16.375103","120.619636","1295.7","BAGUIO, RP","  67.5"," 4","  63.0"," 4","1012.6"," 4","855.1"," 4","  6.4"," 4","999.9"," 0","999.9","999.9","  73.4","*","  58.6"," "," 0.00","I","999.9","100000"
"98328099999","2021-03-07","16.375103","120.619636","1295.7","BAGUIO, RP","  66.6"," 8","  60.9"," 8","1011.4"," 8","853.8"," 8","  5.0"," 7","  3.4"," 4","  3.9","999.9","  76.6"," ","  58.3"," "," 0.00","I","999.9","100000"
"98328099999","2021-03-08","16.375103","120.619636","1295.7","BAGUIO, RP","  66.2"," 6","  58.9"," 6","1012.1"," 6","854.2"," 6","  6.1"," 6","999.9"," 0","999.9","999.9","  77.5"," ","  57.9"," "," 0.00","I","999.9","100000"
"98328099999","2021-03-09","16.375103","120.619636","1295.7","BAGUIO, RP","  66.6"," 5","  57.8"," 5","1012.2"," 5","854.3"," 5","  6.3"," 5","999.9"," 0","999.9","999.9","  77.4"," ","  59.0","*"," 0.00","I","999.9","100000"
"98328099999","2021-03-10","16.375103","120.619636","1295.7","BAGUIO, RP","  64.3"," 5","  56.4"," 5","1012.3"," 5","854.1"," 5","  6.6"," 5","  3.9"," 4","  3.9","999.9","  77.7"," ","  57.0"," "," 0.00","I","999.9","100000"
"98328099999","2021-03-11","16.375103","120.619636","1295.7","BAGUIO, RP","  65.3"," 7","  58.3"," 7","1012.0"," 7","853.7"," 7","  5.6"," 7","  4.4"," 4","  7.8","999.9","  75.2"," ","  59.0","*"," 0.00","A","999.9","100000"
"98328099999","2021-03-13","16.375103","120.619636","1295.7","BAGUIO, RP","  65.3"," 7","  60.4"," 7","1009.6"," 7","852.0"," 7","  5.2"," 7","  2.3"," 6","  3.9","999.9","  77.7"," ","  59.7"," "," 0.45","B","999.9","110000"
"98328099999","2021-03-14","16.375103","120.619636","1295.7","BAGUIO, RP","  68.0"," 4","  63.5"," 4","1008.4"," 4","850.7"," 4","  6.5"," 4","999.9"," 0","999.9","999.9","  72.3","*","  57.2"," ","99.99"," ","999.9","110000"
"98328099999","2021-03-15","16.375103","120.619636","1295.7","BAGUIO, RP","  66.1"," 8","  63.3"," 8","1007.9"," 8","850.6"," 8","  5.7"," 8","  2.6"," 6","  3.9","999.9","  73.9"," ","  59.0"," "," 0.14","G","999.9","100000"
"98328099999","2021-03-16","16.375103","120.619636","1295.7","BAGUIO, RP","  65.9"," 7","  64.5"," 7","1008.8"," 7","851.6"," 7","  5.2"," 7","999.9"," 0","999.9","999.9","  73.0"," ","  59.5"," "," 0.04","G","999.9","110010"
"98328099999","2021-03-17","16.375103","120.619636","1295.7","BAGUIO, RP","  66.8"," 8","  64.6"," 8","1008.5"," 8","851.5"," 8","  3.7"," 8","  3.4"," 4","  5.8","999.9","  75.7"," ","  55.4"," "," 0.07","G","999.9","100010"
"98328099999","2021-03-18","16.375103","120.619636","1295.7","BAGUIO, RP","  68.0"," 8","  65.1"," 8","1007.2"," 8","850.8"," 8","  4.9"," 8","999.9"," 0","999.9","999.9","  77.5"," ","  62.6"," "," 0.03","G","999.9","100010"
"98328099999","2021-03-19","16.375103","120.619636","1295.7","BAGUIO, RP","  65.5"," 8","  64.1"," 8","1007.0"," 8","850.1"," 8","  4.7"," 8","999.9"," 0","999.9","999.9","  72.1"," ","  62.8"," "," 0.02","G","999.9","110010"
"98328099999","2021-03-20","16.375103","120.619636","1295.7","BAGUIO, RP","  66.8"," 8","  64.5"," 8","1006.2"," 8","849.6"," 8","  4.9"," 8","  2.4"," 4","  3.9","999.9","  73.8"," ","  61.7"," "," 0.81","G","999.9","100010"
"98328099999","2021-03-21","16.375103","120.619636","1295.7","BAGUIO, RP","  67.4"," 8","  65.2"," 8","1008.1"," 8","851.5"," 8","  4.3"," 8","999.9"," 0","999.9","999.9","  77.7"," ","  61.5"," "," 0.06","G","999.9","110010"
"98328099999","2021-03-22","16.375103","120.619636","1295.7","BAGUIO, RP","  65.0"," 8","  61.6"," 8","1011.0"," 8","853.2"," 8","  5.8"," 8","  2.7"," 5","  3.9","999.9","  70.9"," ","  60.4","*"," 1.54","G","999.9","110000"
"98328099999","2021-03-23","16.375103","120.619636","1295.7","BAGUIO, RP","  67.3"," 8","  62.1"," 8","1009.9"," 8","852.7"," 8","  6.8"," 8","  5.8"," 6","  9.7","999.9","  76.3"," ","  59.0"," "," 0.02","G","999.9","100000"
"98328099999","2021-03-24","16.375103","120.619636","1295.7","BAGUIO, RP","  65.5"," 8","  62.6"," 8","1009.8"," 8","852.2"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  76.3"," ","  61.0"," "," 0.00","G","999.9","110000"
"98328099999","2021-03-25","16.375103","120.619636","1295.7","BAGUIO, RP","  66.0"," 8","  62.6"," 8","1009.3"," 8","852.0"," 8","  6.4"," 8","  3.4"," 4","  5.8","999.9","  76.6"," ","  59.7","*"," 0.53","G","999.9","110000"
"98328099999","2021-03-26","16.375103","120.619636","1295.7","BAGUIO, RP","  66.7"," 8","  61.6"," 8","1008.8"," 8","851.6"," 8","  6.2"," 8","  4.1"," 8","  7.8","999.9","  77.2"," ","  58.3"," "," 0.01","G","999.9","110000"
"98328099999","2021-03-27","16.375103","120.619636","1295.7","BAGUIO, RP","  68.4"," 8","  65.0"," 8","1007.4"," 8","850.9"," 8","  5.0"," 8","999.9"," 0","999.9","999.9","  76.5"," ","  60.4"," "," 1.46","G","999.9","110000"
"98328099999","2021-03-28","16.375103","120.619636","1295.7","BAGUIO, RP","  66.8"," 8","  64.4"," 8","1006.8"," 8","850.3"," 8","  4.7"," 8","  1.9"," 4","  1.9","999.9","  75.9"," ","  61.2"," "," 0.03","G","999.9","110000"
"98328099999","2021-03-29","16.375103","120.619636","1295.7","BAGUIO, RP","  67.5"," 8","  64.6"," 8","1005.6"," 8","849.3"," 8","  4.4"," 8","  2.7"," 5","  3.9","999.9","  75.9"," ","  61.5","*"," 0.54","G","999.9","100000"
"98328099999","2021-03-30","16.375103","120.619636","1295.7","BAGUIO, RP","  68.1"," 8","  63.8"," 8","1005.2"," 8","849.0"," 8","  6.2"," 8","  3.9"," 5","  5.8","999.9","  77.4"," ","  60.1"," "," 0.01","G","999.9","100000"
"98328099999","2021-03-31","16.375103","120.619636","1295.7","BAGUIO, RP","  68.9"," 8","  62.6"," 8","1004.6"," 8","848.8"," 8","  6.4"," 8","  5.3"," 4","  7.8","999.9","  79.9"," ","  61.5","*"," 0.00","G","999.9","100000"
"98328099999","2021-04-01","16.375103","120.619636","1295.7","BAGUIO, RP","  69.0"," 8","  61.7"," 8","1005.8"," 8","849.6"," 8","  4.3"," 8","  3.5"," 5","  5.8","999.9","  78.1"," ","  61.5"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-02","16.375103","120.619636","1295.7","BAGUIO, RP","  68.2"," 8","  61.1"," 8","1007.0"," 8","850.7"," 8","  4.0"," 8","  3.1"," 5","  5.8","999.9","  78.3"," ","  61.5","*"," 0.00","I","999.9","100000"
"98328099999","2021-04-03","16.375103","120.619636","1295.7","BAGUIO, RP","  68.7"," 8","  63.7"," 8","1007.2"," 8","850.9"," 8","  5.0"," 8","  2.3"," 6","  3.9","999.9","  78.1"," ","  60.1"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-04","16.375103","120.619636","1295.7","BAGUIO, RP","  68.2"," 8","  62.5"," 8","1008.0"," 8","851.4"," 8","  5.0"," 8","  2.9"," 8","  5.8","999.9","  77.7"," ","  59.9"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-05","16.375103","120.619636","1295.7","BAGUIO, RP","  67.2"," 8","  63.2"," 8","1009.8"," 8","852.7"," 8","  5.7"," 8","  3.9"," 4","  7.8","999.9","  75.7"," ","  59.7"," "," 0.00","A","999.9","100000"
"98328099999","2021-04-06","16.375103","120.619636","1295.7","BAGUIO, RP","  67.4"," 8","  63.7"," 8","1009.5"," 8","852.7"," 8","  4.8"," 8","  2.9"," 4","  3.9","999.9","  77.4"," ","  60.4"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-07","16.375103","120.619636","1295.7","BAGUIO, RP","  66.2"," 8","  63.4"," 8","1008.2"," 8","851.3"," 8","  3.4"," 8","999.9"," 0","999.9","999.9","  74.5"," ","  59.0"," "," 0.01","A","999.9","110000"
"98328099999","2021-04-08","16.375103","120.619636","1295.7","BAGUIO, RP","  66.1"," 8","  63.5"," 8","1007.5"," 8","850.5"," 8","  4.5"," 8","999.9"," 0","999.9","999.9","  74.1"," ","  60.1"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-09","16.375103","120.619636","1295.7","BAGUIO, RP","  65.2"," 8","  61.4"," 8","1009.1"," 8","851.6"," 8","  3.8"," 8","999.9"," 0","999.9","999.9","  74.3"," ","  59.4"," "," 0.16","A","999.9","100000"
"98328099999","2021-04-10","16.375103","120.619636","1295.7","BAGUIO, RP","  66.1"," 8","  61.9"," 8","1011.0"," 8","853.2"," 8","  4.8"," 8","  1.9"," 5","  1.9","999.9","  73.4"," ","  59.0"," "," 0.01","A","999.9","100000"
"98328099999","2021-04-11","16.375103","120.619636","1295.7","BAGUIO, RP","  66.2"," 8","  60.8"," 8","1011.3"," 8","853.7"," 8","  6.1"," 8","  3.1"," 5","  3.9","999.9","  75.2"," ","  57.9","*"," 0.00","I","999.9","100000"
"98328099999","2021-04-12","16.375103","120.619636","1295.7","BAGUIO, RP","  66.6"," 8","  62.3"," 8","1010.3"," 8","852.8"," 8","  6.5"," 8","999.9"," 0","999.9","999.9","  75.9"," ","  57.2"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-13","16.375103","120.619636","1295.7","BAGUIO, RP","  67.7"," 8","  62.0"," 8","1008.9"," 8","852.1"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  75.7"," ","  59.0"," "," 0.00","B","999.9","010000"
"98328099999","2021-04-14","16.375103","120.619636","1295.7","BAGUIO, RP","  69.4"," 5","  65.4"," 5","1008.3"," 5","851.6"," 5","  5.2"," 5","999.9"," 0","999.9","999.9","  73.4","*","  59.9"," "," 0.00","G","999.9","000000"
"98328099999","2021-04-18","16.375103","120.619636","1295.7","BAGUIO, RP","  66.6"," 7","  62.0"," 7","1005.5"," 7","848.8"," 7","  5.4"," 7","  3.4"," 4","  3.9","999.9","  75.2","*","  59.0"," "," 0.03","G","999.9","100000"
"98328099999","2021-04-19","16.375103","120.619636","1295.7","BAGUIO, RP","  68.2"," 6","  63.2"," 6","1003.0"," 6","847.3"," 6","  5.1"," 6","  3.4"," 4","  3.9","999.9","  75.6","*","  61.9","*"," 0.00","G","999.9","110000"
"98328099999","2021-04-20","16.375103","120.619636","1295.7","BAGUIO, RP","  68.0"," 7","  65.2"," 7","1003.1"," 7","847.4"," 7","  3.8"," 7","  2.4"," 4","  3.9","999.9","  75.4"," ","  63.0","*"," 0.00","I","999.9","100000"
"98328099999","2021-04-21","16.375103","120.619636","1295.7","BAGUIO, RP","  67.3"," 8","  64.3"," 8","1003.4"," 8","847.5"," 8","  5.1"," 8","  1.9"," 4","  1.9","999.9","  74.8"," ","  62.6"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-22","16.375103","120.619636","1295.7","BAGUIO, RP","  68.3"," 8","  65.2"," 8","1003.5"," 8","847.7"," 8","  4.7"," 8","  2.9"," 4","  3.9","999.9","  75.6"," ","  62.6"," "," 0.00","I","999.9","100000"
"98328099999","2021-04-23","16.375103","120.619636","1295.7","BAGUIO, RP","  67.0"," 8","  58.4"," 8","1005.3"," 8","848.8"," 8","  6.0"," 8","  2.7"," 5","  3.9","999.9","  74.5"," ","  61.2","*"," 0.00","I","999.9","100000"
